9.988380173631353776e-01,1.000000000000000000e+00,9.999990721485469969e-01,9.999743337457166481e-01,9.999345259051624080e-01,9.999478034571800400e-01,9.999922177501683329e-01,9.999999886594400644e-01,9.999995545288191678e-01,9.999164275232369503e-01,9.992291302724605195e-01,9.975260020047067577e-01,9.952877637914312459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954660113016958745e-01,9.975199108307754026e-01,9.992433643153968426e-01,9.999505786330239454e-01,9.999996096964693937e-01,9.999662370837814063e-01,9.998542125653926416e-01,9.998400518588935748e-01,9.999344739496827117e-01,9.999994034393840936e-01,9.999467989176312743e-01,9.993061961273357330e-01,9.977151576768767960e-01,9.956426723621208952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.984284156980310909e-01,9.997898687177437793e-01,9.999971518364586531e-01,9.999999220611864859e-01,9.999873980881948121e-01,9.998646465039344733e-01,9.999210345212075080e-01,9.999922728742491884e-01,9.999999684940619193e-01,9.999650928161121222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.958213130102184785e-01,9.999990721485469969e-01,1.000000000000000000e+00,9.999999691924351675e-01,9.999995307917246556e-01,9.999997239873286148e-01,9.999999985142550285e-01,9.999999053034757113e-01,9.999630813751863023e-01,9.993583671635178911e-01,9.970062794782704740e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.967748068895997404e-01,9.994948910514789286e-01,9.999998943002758045e-01,9.999998076431078076e-01,9.999962125387513723e-01,9.999957515281145959e-01,9.999992080755902846e-01,9.999664051880410298e-01,9.995138102513633216e-01,9.970630746720895443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.986799076391230656e-01,9.998882465989040735e-01,9.999990140056801424e-01,9.999999576113113298e-01,9.999970898387200435e-01,9.999991648008156320e-01,9.999999656722886598e-01,9.999985231548195186e-01,9.996430204516644213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999743337457166481e-01,9.999999691924351675e-01,1.000000000000000000e+00,9.999999999220527958e-01,9.999999999345011714e-01,9.999999954731852991e-01,9.999942057695235809e-01,9.998114269881238636e-01,9.983102640900978209e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.985325915113791861e-01,9.999943550002539094e-01,9.999998974574867416e-01,9.999998176594254717e-01,9.999998049401437328e-01,9.999997333333505711e-01,9.998206055669578429e-01,9.986113276959077689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.968773948490176062e-01,9.995508483524427890e-01,9.999781982207935904e-01,9.999998059232247938e-01,9.999999563293503479e-01,9.999999852598961958e-01,9.999995816933946458e-01,9.999739865625120183e-01,9.989003199782535702e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999345259051624080e-01,9.999995307917246556e-01,9.999999999220527958e-01,1.000000000000000000e+00,9.999999999960282882e-01,9.999999507908021723e-01,9.999846960196090428e-01,9.997038130008500945e-01,9.977778264460610558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.979629328243516673e-01,9.999831718036117367e-01,9.999995798497082200e-01,9.999998659885258601e-01,9.999998637023660431e-01,9.999993096675724447e-01,9.997004295796871887e-01,9.980694094270431416e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.958860544545135030e-01,9.993058318477572310e-01,9.999478455593152626e-01,9.999989824878661171e-01,9.999999866677220517e-01,9.999999835849365803e-01,9.999983095740929695e-01,9.999440510173748242e-01,9.984662640158377123e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999478034571800400e-01,9.999997239873286148e-01,9.999999999345011714e-01,9.999999999960282882e-01,1.000000000000000000e+00,9.999999926219026447e-01,9.999910243580185654e-01,9.997606268899046356e-01,9.979916182906928279e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.981278635040559122e-01,9.999883771257980225e-01,9.999997583294970571e-01,9.999998447190158180e-01,9.999998454868721520e-01,9.999995634917677734e-01,9.997528178942628463e-01,9.982269955253550986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960544152915845606e-01,9.993727709506919910e-01,9.999593969740389054e-01,9.999993982693956562e-01,9.999999743645816563e-01,9.999999856448428259e-01,9.999990551620561163e-01,9.999573149511593595e-01,9.986232002002574104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999922177501683329e-01,9.999999985142550285e-01,9.999999954731852991e-01,9.999999507908021723e-01,9.999999926219026447e-01,1.000000000000000000e+00,9.999996658808565364e-01,9.999270522674457151e-01,9.989362638751208001e-01,9.955056820408002549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990375483058897554e-01,9.999993481276125973e-01,9.999999368037429948e-01,9.999989121346108956e-01,9.999988204446043083e-01,9.999997723356187640e-01,9.999255944584369837e-01,9.991033900617269925e-01,9.952325395445880130e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.975971617268944991e-01,9.997371687434488674e-01,9.999948166222556445e-01,9.999999583711302042e-01,9.999992578768048812e-01,9.999998541151523535e-01,9.999999709017809435e-01,9.999945056887526995e-01,9.993724431576422873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.971536406338424863e-01,9.999999886594400644e-01,9.999999053034757113e-01,9.999942057695235809e-01,9.999846960196090428e-01,9.999910243580185654e-01,9.999996658808565364e-01,1.000000000000000000e+00,9.999982219500235248e-01,9.998174819064912233e-01,9.985567884789714466e-01,9.957358499962041254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954633709966294042e-01,9.983523178631156236e-01,9.998454352652214050e-01,9.999999668345209702e-01,9.999941221161147142e-01,9.999581560513458589e-01,9.999546668327672361e-01,9.999868805136740146e-01,9.999979482691019328e-01,9.998572672057567390e-01,9.985162131897695748e-01,9.956731496844650753e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.966718239977203631e-01,9.994227561860429265e-01,9.999808571578940875e-01,9.999999523144919022e-01,9.999978697611097145e-01,9.999595817998404579e-01,9.999812094015592123e-01,9.999993576794884431e-01,9.999999808695728687e-01,9.999175569614804360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.994963222273360870e-01,9.999995545288191678e-01,9.999630813751863023e-01,9.998114269881238636e-01,9.997038130008500945e-01,9.997606268899046356e-01,9.999270522674457151e-01,9.999982219500235248e-01,1.000000000000000000e+00,9.999966791153073187e-01,9.998312293180868782e-01,9.990860337751957809e-01,9.979349691276625522e-01,9.960887239861433429e-01,9.954380591433990011e-01,9.951143477687187655e-01,9.966682738245333795e-01,9.979962639284981618e-01,9.990308374426645210e-01,9.998119794281923323e-01,9.999980593094917047e-01,9.999835325067775171e-01,9.997977033864886565e-01,9.994669631905184204e-01,9.994406210217092745e-01,9.996864019688259662e-01,9.999996461571034612e-01,9.999977839291001036e-01,9.998384670926131479e-01,9.990917939571642981e-01,9.979838971985870444e-01,9.954656904928192995e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.953369036504055023e-01,9.968995279994601333e-01,9.994185907060610941e-01,9.999694448573028804e-01,9.999999477344559962e-01,9.999941017205289384e-01,9.998791817904940649e-01,9.995110075541447925e-01,9.996572066344449059e-01,9.999256872903712345e-01,9.999985252327049379e-01,9.999991989732410769e-01,9.955310652541300431e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999750876253494791e-01,9.999164275232369503e-01,9.993583671635178911e-01,9.983102640900978209e-01,9.977778264460610558e-01,9.979916182906928279e-01,9.989362638751208001e-01,9.998174819064912233e-01,9.999966791153073187e-01,1.000000000000000000e+00,9.999979817759455658e-01,9.999236267037542314e-01,9.996935349102797908e-01,9.990926695977724314e-01,9.986157568078735114e-01,9.984528990213582533e-01,9.992268335835456927e-01,9.996846056875369202e-01,9.999144952499066097e-01,9.999983162709148443e-01,9.999999616504223754e-01,9.995754591910679387e-01,9.982244387258347729e-01,9.967332943833655534e-01,9.966208401649414572e-01,9.975521732827921095e-01,9.999160278137335656e-01,9.999996107909507881e-01,9.999982246701101252e-01,9.999175857347344376e-01,9.996924832512974479e-01,9.986816361969805822e-01,9.982778085427486126e-01,9.981617101839972417e-01,9.987119389263079405e-01,9.993915614548765092e-01,9.999756078934081138e-01,9.999999341850706047e-01,9.999920932663401985e-01,9.997479796346679937e-01,9.986862316357569824e-01,9.969724571466420660e-01,9.974810418321879979e-01,9.989850843485759135e-01,9.998685988397575386e-01,9.999968648275865402e-01,9.991208587209172709e-01,9.982832154031502370e-01,9.973194643786525981e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999625175607365e-01,9.992291302724605195e-01,9.970062794782704740e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955056820408002549e-01,9.985567884789714466e-01,9.998312293180868782e-01,9.999979817759455658e-01,1.000000000000000000e+00,9.999988143214373348e-01,9.999616007839788878e-01,9.998018959093979419e-01,9.995485744370794512e-01,9.994487741800294200e-01,9.998146918841910313e-01,9.999575264169991984e-01,9.999990218274489306e-01,9.999999769857320642e-01,9.999824687773445353e-01,9.976876964329935982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990873973144379638e-01,9.999405481604337620e-01,9.999997342970282643e-01,9.999987244534153108e-01,9.999590885563913734e-01,9.996120579943560402e-01,9.993982987349465663e-01,9.993635479188618387e-01,9.996322159324201317e-01,9.998740200210435303e-01,9.999999398137082718e-01,9.999941930366155196e-01,9.998030089868110704e-01,9.983064132168534277e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.957026026419302234e-01,9.989141431931569670e-01,9.998680606494255718e-01,9.998589808754054786e-01,9.996050626614717549e-01,9.990933203658204365e-01,9.974207384686555322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
